gpt_similarity,human_similarity
0.8009299857841661,0.7967487453066459
0.583677874043277,0.6025032910538123
0.7317252891761971,0.6939682444687904
0.7270083146217275,0.1444329506824091
0.703540953229112,0.7648367881619392
0.8616970300517934,0.7595457676906993
0.8476750270755974,0.6718763860220125
0.6865963040906402,0.3737636672195687
0.6285641876518856,0.674686487134755
0.7599974077552656,0.599183827434696
0.8352464504041512,0.9161062829555265
0.8483239410129837,0.5980809660534976
0.7074633311517489,0.7934925289475746
0.6193892452133389,0.5465756173611056
0.6595262089166518,0.5263941756666518
0.8410600000474193,0.5490664704922026
0.7356056104156428,0.549020066027895
0.6805003282837542,0.6098162265646607
0.7385450445595642,0.6363429643141214
0.7649175005059096,0.8110738124142162
0.8604526201044953,0.8386425412830842
0.7910225923464113,0.5453121785320468
0.703888588626132,0.5767336932467779
0.8658460964913318,0.6983852631893076
0.7355858410076277,0.6221565467972513
0.7863878151725286,0.6643520572036196
0.951566703462942,0.8156732315844695
0.7978238934389054,0.835272759964817
0.8787802091726299,0.7298280417701544
0.6548885509821119,0.5052350825610161
0.828005351872326,0.8998710472726495
0.6992697857755507,0.6032487404740338
0.855411190396009,0.7662317497081583
0.8629611434806954,0.8391126287927473
0.7891641063519256,0.7860689878319771
0.5629509707062784,0.8597571774112408
0.7934518069150693,0.4971154390766847
0.8117868028758798,0.6035008911395344
0.743183697006939,0.6831483521183795
0.6873400353744249,0.8551640161746182
0.7182160807623623,0.6470020535358761
0.8402520274503903,0.537534352907508
0.6776800148778228,0.5133667802999787
0.7055714262023232,0.5110171445688716
0.851414646857148,0.6824957146122135
0.8887487158967264,0.6610808918251415
0.8863801199681022,0.544009036728986
0.8506438091759531,0.8194631979929997
0.8385615654803474,0.6778938999580927
0.7435269984663226,0.4397585647911212
0.675255204490678,0.7604303951734053
0.7431482135933697,0.47484558656840126
0.8347821082899249,0.5536618962246018
0.8889727843796232,0.7543188260208106
0.7009832399563259,0.6014969125141612
0.7410228187224794,0.7472834388386341
0.8207296543646107,0.2592274775414404
0.7090460982801748,0.7792428692666505
0.7110557401158131,0.49443555690580654
0.8254789293512612,0.8144967773022947
0.7628900516020308,0.5445561374970131
0.6950800244537596,0.6317020935623143
0.6214322444260528,0.7714083557243232
0.8468362963291743,0.7976929676202679
0.8191311058349032,0.6269989854678262
0.8225383325684292,0.714605431474768
0.7299814358405707,0.4664408121827454
0.7554158061337323,0.6973092527084631
0.8109233937173982,0.6499868491002495
0.7965582733954951,0.6850980075984987
0.8392612413269995,0.8340927953170086
0.7679039126949776,0.741354899942919
0.7177722219006611,0.7917120423470451
0.837843368666946,0.8992459778690143
0.7677185177745023,0.6540778892765672
0.7619713114093483,0.52725318673284
0.7168281788366825,0.9247363213359625
0.8083271991212267,0.5183994682480435
0.8223236150762159,0.8063737572586471
0.8771278948796775,0.5407062794127521
0.6998763628109813,0.763147684453046
0.5708974452411557,0.7445010459895282
0.698624799880926,0.6754707433920798
0.6075032361603826,0.7371188010878578
0.8687084145037373,0.5633756820619795
0.4855742690141368,0.6337450657874076
0.7581970547231047,0.5077544214809978
0.773581101359776,0.7744711015987131
0.6930005754350594,0.40413956202014073
0.817419973045408,0.7127372316559675
0.8689687763125165,0.5157184309445492
0.742619752174236,0.717191845296971
0.8571259762669583,0.7199539267729158
0.691538952214248,0.4674760763574181
0.8167996762047904,0.5582549833382956
0.7009921083885178,0.7181888897125643
0.6524178632770234,0.7964535640397212
0.7881070793025885,0.7091892622372219
0.7673658121090984,0.2522011094235031
0.6321992133377833,0.14165261879804691
0.7253032507477559,0.8341021678863699
0.8118629798223346,0.6120635648356526
0.5837332950802967,0.7483589269286225
0.7184462523518791,0.543087482141703
0.864118999156764,0.43626448977308346
0.5730013555309106,0.8637712669196753
0.7190453930097411,0.6450606601151425
0.6748219085361704,0.8169850879161948
0.7134336130736061,0.6750009212253137
0.8222110413646494,0.7925198442099568
0.7297816058610747,0.6396728021727736
0.8012778498456958,0.6349667543284613
0.5844075586393408,0.20430793579141368
0.818422186512041,0.7645266965169101
0.788959638330362,0.8775713652710994
0.7031964674537996,0.6180634283405245
0.707959489680602,0.6979809977638087
0.708568020590348,0.6745058020706111
0.7084659377330699,0.8149401010056218
0.771480440499566,0.8864928388500154
0.6481954320541361,0.6251586461150699
0.7569400118532243,0.5903121760447189
0.7376086179217166,0.7458833129230426
0.809051809675026,0.5932300086631859
0.8502183889517827,0.6936447651016018
0.772502901006638,0.6026185445008202
0.7554060318544225,0.934073246269395
0.6321703872200548,0.9424397627224115
0.925057320364411,0.7436413008539748
0.5589569833883479,0.26726910975969775
0.8683604102650653,0.6013419511529989
0.7822259700559986,0.7518435501822361
0.8726726387133354,0.892382882633837
0.5824565844386279,0.7658492709399001
0.8348918393287604,0.3200847489698313
0.5640405109874144,0.6497464504123106
0.718962915266065,0.7510609968076057
0.6698881615887442,0.7531357107631402
0.6374757433474599,0.5655273743829435
0.7842723749370256,0.6250474606610175
0.7008852427033146,0.7018608935014442
0.6931903021488172,0.9094633929099725
0.7575626614510387,0.6833624579367855
0.7527404512809275,0.5715746185156649
0.9124450917912845,0.7321032012432505
0.6855606863093701,0.6143865816997953
0.5644132555621963,0.5422947580676007
0.7562097688882242,0.6884539724074357
0.9093831017420736,0.7085768634326903
0.9037774708679366,0.581893157629798
0.6051489782196469,0.6365741177656703
0.719763317093239,0.6750776366923112
0.6889990427631154,0.7688917710271063
0.8672459977506665,0.6875688505825611
0.6889756694136849,0.6807544946360569
0.6381534826181885,0.5441680122266375
0.8584239709124909,0.47391294785444993
0.7543450969967049,0.3779275781489063
0.842593519648518,0.9087782745920528
0.895265529359473,0.6403938034186322
0.6743195515129462,0.4915504165057327
0.8802964389641613,0.8181039669087327
0.7766645950636397,0.6795783960010403
0.5679243606898977,0.5995868677766314
0.8486493552584319,0.6233576680212448
0.6905863238122724,0.5943047794208564
0.7002701930173029,0.715227014972992
0.7401399785577947,0.5642983330398578
0.7733764645797054,0.6956167898851178
0.6432543247632497,0.5733375619433008
0.8424875787330413,0.39657316564281553
0.8937673075415908,0.8188030150561506
0.761860195277199,0.8089294416782506
0.7732714898275852,0.7543989243181634
0.8243811493393726,0.7609293585421565
0.70574002185298,0.5432412369542764
0.7418790679976245,0.46103098588871083
0.8537867712571505,0.7186129027509198
0.8112031057562872,0.6244190341163997
0.6381620525854963,0.7023827021885459
0.7555625704220122,0.6741002450469064
0.7219033551234136,0.7811832989321229
0.9382989234193607,0.7045236420863634
0.5703696362068941,0.5258818842714208
0.8322621842370319,0.8161576815740691
0.8670492854981303,0.7690071749900842
0.8627968847523141,0.5501849013544512
0.8469603084424877,0.6949976748992535
0.7804525607257454,0.6414254702226981
0.5713699461530637,0.6776790798850408
0.7153180664709494,0.4955665334119567
0.6090825983260196,0.3098529119346005
0.7856446312846994,0.7610289335313695
0.8308100573821147,0.39598798592944706
0.8856263997174977,0.6866996766084358
0.66107482716651,0.6266923235695219
0.7027091269365321,0.7277561113601668
0.7221627725838375,0.7424520459892552
0.7516802639663597,0.5848761084052589
0.7166674121403587,0.7335599065057063
0.723283944533709,0.5941027330171565
0.6654324379125475,0.3024265839830473
0.8447468149425779,0.4921995229283424
0.7974565856140328,0.6655929860387125
0.9129615803125898,0.6839037057254135
0.805213575273483,0.7224063977876098
0.7421818564518217,0.5598893342698904
0.8979163311580804,0.720332644807311
0.7888519547618501,0.5977583300798203
0.8213263597386429,0.6444528753673243
0.9523482778478886,0.8159339674456899
0.7179290899214843,0.8017324204328488
0.671284219608427,0.7138152508771124
0.7499696256977308,0.45843352659960557
0.6831485293092269,0.8089701190685712
0.8635461574953956,0.6535391536677435
0.4934453006578124,0.40387812581715943
0.8800871328663481,0.5010745360411046
0.7266656280251897,0.4449840654843467
0.7658954195541884,0.742105980625447
0.7254071573491652,0.7422946469907852
0.7493886789279831,0.646251860921208
0.6887623742109156,0.4427041663430624
0.7873054549417164,0.8071014354219346
0.8763534595689291,0.4390241204737546
0.9174666759564368,0.6073286100772392
0.6900039929055308,0.6582341311365095
0.7476510476899548,0.5543408562379392
0.827975965360346,0.6616948285237135
0.7416578906627701,0.7182385572732011
0.8606353858900869,0.8498783001924295
0.7211278119912089,0.7079357695185078
0.7332146138933231,0.18651703824266366
0.6920401290263138,0.48433386345179963
0.5288518024467768,0.5127173697139478
0.770873023018843,0.2550176395112827
0.758413151270156,0.7685877708416937
0.8125098509043519,0.8409131441401134
0.6842287684474982,0.19602872382750988
0.584605205044384,0.7165071176348484
0.7349294147604528,0.51320818289931
0.8444929991249975,0.42881703913493674
0.8772763177535576,0.5642295350844728
0.9606757306731669,0.3042585548933751
0.764317996247553,0.5973879191494107
0.853818016622539,0.6923744569157145
0.6216733794298225,0.6500070052097398
0.6078746302602215,0.5208295680068791
0.7351205367329734,0.6628905475517475
0.9046068935960767,0.791111729710191
0.7044477550885676,0.749701556701428
0.8039308284383974,0.6936803086111231
0.49977592793926073,0.29695961650360664
0.9140568111221916,0.8159578249740868
0.847908698410388,0.563386904420615
0.8874646772347484,0.7978277117243594
0.6797663896482493,0.7482579788120696
0.720226033113902,0.7088961201147712
0.7274293906562248,0.5627917307232071
0.8755382616562546,0.7492106546631692
0.78248464454595,0.7471901083381053
0.83745920695504,0.7845646405190873
0.7085068209110574,0.5715890366891904
0.8112042228056716,0.5650864438811556
0.6949066704997426,0.670582311598767
0.5753649039608941,0.6779999053849913
0.676777913553014,0.5677451105966622
0.848257971197558,0.6351302011394714
0.7921650826447729,0.3773155574042146
0.7870148311857567,0.5815337223722934
0.845405454905415,0.7133372657129313
0.6519189565836038,0.7065402963852322
0.8803488263075623,0.6512409883874172
0.6274952237293796,0.6567824176528816
0.5727238992422784,0.6763434827673791
0.7733628256132676,0.26375932386035833
0.8809723207596727,0.7069042329788902
0.7119284829723205,0.38464868109746403
0.687432687842843,0.45026803457672837
0.7466596627804665,0.6565366078404546
0.7644933675429512,0.41993674335785797
0.8202650598940501,0.39618051044700153
0.8095053861587967,0.7881286210955482
0.8108666614002576,0.6231978811617767
0.6999855310836629,0.7558542301452867
0.7161160437396779,0.8099476106160307
0.5951498460241513,0.6016053628522214
0.8592024967995108,0.8519776514659807
0.8651359129400104,0.6495207262677627
0.47553402831037983,0.7573846913705211
0.6720118154160268,0.9005212499568607
0.7506306964267142,0.8104110162282363
0.8245990056279133,0.7176453056310973
0.8016503294872468,0.5433385446172196
0.7243562155203366,0.37038840022095254
0.7826568221862359,0.5192148056196789
0.6578263852456686,0.6741309949027866
0.8036895281940626,0.6466105897074059
0.777528586312953,0.5432444570557357
0.8853765701425991,0.7604901015614551
0.6331220288937524,0.7456478368812691
0.6389306965930112,0.5440160196163601
0.7831862218247686,0.562723239044838
0.7133705222756734,0.7261545521328746
0.7849044641409538,0.635542089160086
0.502287647514261,0.5996169937983291
0.8880503324943225,0.16882365154852158
0.8763347518165485,0.5990734147583915
0.9169824736636415,0.7877407567436829
0.8638579702357198,0.5162824254298857
0.9004001951855144,0.7434168127037569
0.8340154797029687,0.8174908528581369
0.8487244780605727,0.7415703263183553
0.9585482210231581,0.77172944438145
0.5931706014560162,0.5030687453909317
0.6192501253366423,0.5541410503088422
0.7630423849427042,0.8199773380600546
0.8050943872431547,0.7790334303408968
0.8489509121850759,0.72978297753723
0.9012135115693322,0.6292110351100307
0.8025518153649178,0.6582330571221072
0.9166497294931424,0.7661841957970348
0.6849933689784076,0.6552679750462905
0.8593127866517861,0.5523370150237964
0.7249511628252294,0.512099858411004
0.627725361461883,0.44045154335511116
0.8520480020972022,0.7567066593523402
0.8607558557382614,0.7899148280603357
0.8162591377971429,0.6894564710998078
0.8467094132591574,0.5123605039434398
0.7155364706186239,0.8932363017291886
0.9344613254801543,0.7811572975266894
0.9051153459007909,0.7141280473318856
0.728654927540855,0.6807363424348829
0.722800176250382,0.4163079189608179
0.6133683475130134,0.5814630434118766
0.7461070614710352,0.3878830319828235
0.6045581486773376,0.6102473844813301
0.9272952040456514,0.7901299761692063
0.9103329826256842,0.9048958241379306
0.763779179849647,0.46132206805287407
0.8427560829232161,0.582433834492824
0.6071000610958016,0.462136635211178
0.7831270230464445,0.50071520393366
0.5645590715002646,0.7874343049168239
0.8394734557570036,0.8211396255012262
0.849487622297984,0.8832067220500552
0.7286128457603487,0.8380965768496342
0.7729049374320264,0.7041087365859606
0.7223048685124134,0.616677438682098
0.9065708734283544,0.9132325354090195
0.7150576131648874,0.48977265917927476
0.6979940629859578,0.5888698857432733
0.8653885294979884,0.6716809277752481
0.8811654577447626,0.6127569370222458
0.8041817510032373,0.6701913472682124
0.6990563164706206,0.5176782887917979
0.813809265934874,0.7615518710028331
0.8849459095934769,0.5386200020096559
0.9146211031923045,0.653497023118585
0.8634139101444863,0.6335648850434766
0.7376986366630202,0.5057189133312533
0.8326129707367507,0.5895009095521352
0.672835153855616,0.6597750014515039
0.5170650370338572,0.5326751932209878
0.6652442985261454,0.7220198984843273
0.8730072225192651,0.7208252110115698
0.7113516101798729,0.6539816946078223
0.854098585061856,0.6626264492003798
0.8812654641133871,0.6829993062598477
0.6096105294385409,0.8092585303206673
0.8968632218187863,0.6135794822833824
0.7827509701181946,0.331253301396898
0.752484373285263,0.5263523918444313
0.6695900878849081,0.7628894300575623
0.6650977965315675,0.7724673970508283
0.8418252681927244,0.7733602162956503
0.6380538630065423,0.797499388046298
0.5427425240889252,0.7075061423424084
0.8294426093709819,0.6053020422465448
0.9328226485030654,0.6103520359286346
0.6601400609669503,0.6473330849694046
0.7987437653016148,0.6000674744433702
0.5806641891620848,0.737534283541346
0.8885451957557723,0.7965225303840141
0.7566925085071305,0.5183663983850013
0.8349998231968188,0.5466477647921829
0.8674489015628853,0.6735719609295243
0.7556845749201282,0.8014584632318585
0.9117033755257091,0.7041280830330472
0.6994802769909721,0.715316889094582
0.7856910541794458,0.5940967444323597
0.8079840758118411,0.8007159983073994
0.7245476515687032,0.7625208935618971
0.775836988684032,0.7047850818629563
0.8486926770823363,0.5482951091395837
0.709592457376146,0.8015900850785694
0.882966812734758,0.8057048319878537
0.8596447942652174,0.9564901325868717
0.4911551049010181,0.713701283383635
0.8024669073172755,0.5985493718507944
0.8887393088446764,0.5738973330153148
0.6729248305403955,0.5856597859954678
0.7689212132021725,0.6693073381042882
0.7479353143818596,0.5852644936235123
0.8294337478142618,0.7815588743777697
0.7629779819923812,0.8068938786515724
0.7867192927556824,0.5103707860200938
0.8225001864678492,0.7821785529330827
0.7390017463531231,0.4698366049843761
0.6044862733942193,0.6595614051714976
0.854813730883543,0.5553980469429923
0.7018201263203568,0.7840195856491906
0.7257008289758661,0.5889135998932774
0.8570973336825756,0.6902327680168362
0.6640743798755642,0.5960619862813649
0.6943045257343822,0.7520004362589306
0.821478820505735,0.4275794887675643
0.7898729821910982,0.6714243531864154
0.7654931322693463,0.7088483969589943
0.6734094553071792,0.34084703153598384
0.7726193167320007,0.91055669311471
0.7190430321970099,0.3750249138116436
0.8574510645251013,0.6640038715379287
0.8624408887488473,0.5503214024400692
0.764109594614577,0.6039310530438716
0.7635636777624417,0.7887106681731293
0.7037359061265731,0.7991729525431877
0.7953877648327711,0.5510240013099048
0.6231107638340604,0.6971690973476089
0.8949573504148279,0.7991817497213487
0.7347141263039142,0.8122050511385162
0.5055641651146597,0.5244773264989362
0.7813650884101272,0.5958561527012133
0.7245858639496129,0.01262541084275472
0.7507659920425496,0.5357855761227073
0.7017711508032661,0.7658115471371697
0.8321022580817791,0.5993146576612919
0.8049456228543881,0.427432358032357
0.827264264361209,0.932434063982598
0.9198576626033932,0.3359468715853235
0.9041241089550548,0.8174169884605299
0.8700498317647205,0.6910066313187341
0.8605667464903456,0.6629906133803369
0.7236757785359426,0.45003975578797145
0.7432451109081838,0.6605098067449822
0.7876312400765167,0.6847999179775637
0.7563733965143109,0.5957228448851092
0.6612191927769016,0.5727804664847612
0.8135720414010452,0.5263368653820807
0.6406141072350438,0.6477184830026788
0.6794470022716498,0.7855676562249826
0.8122956496069231,0.6871586728610335
0.7625403886330797,0.39533363142693756
0.6130026292114,0.7565082890257858
0.7846619373284761,0.6111429127359843
0.7264594771166875,0.8412149048841476
0.7996049060921548,0.7245091640633277
0.8834518247402908,0.26125796548418845
0.8110102050741217,0.3481357285685675
0.5739153847826931,0.5881010807567502
0.5635215541080539,0.7103576141688996
0.7379568988402544,0.36095318578826413
0.7925862914535882,0.6285069281560266
0.8450215828315828,0.6847530228172489
0.7884013552036954,0.8013445941562467
0.5959079577807194,0.6610306347293857
0.7549864084630812,0.9093941205498598
0.812735055073016,0.7992754485285153
0.8328806780806552,0.7923487954796413
0.7025522690989587,0.9032141867723449
0.6395720903798457,0.32855842539395463
0.6494628084163038,0.6664067705703912
0.7791078734074276,0.7346663622880646
0.7599775597524822,0.6477439219099861
0.7346581185090286,0.7802786821627415
0.8138464777316955,0.7447912850067152
0.8489106101615999,0.8361417905458924
0.7467008158261492,0.81120513257004
0.6388307999524845,0.6378905519070605
0.8794510580053112,0.7576061983722712
0.8184291977314733,0.6764005700591803
0.8191510252849998,0.5809658331652174
0.7229652608925182,0.5410516630000023
0.49285300457384507,0.5300002111737148
0.8191787490482074,0.6223926434823132
0.8754253987641231,0.7342695915841865
0.8678558457843648,0.7345623349708716
0.8526108058774049,0.6585218682244484
0.8066103305952886,0.6754184514265466
0.846854379597638,0.6900320993767582
0.5659867208550302,0.30558983555312214
0.8024451264514548,0.622515021074867
0.6420709852129922,0.6234232777213815
0.8221959370440057,0.6904606978626632
0.8035228709407332,0.7789044347884216
0.8505770119544716,0.7601160308566417
0.6653310030832598,0.7176213944562985
0.7270237853987638,0.6247679171932998
0.7912368976811418,0.8977216304607224
0.8086292626927665,0.5823071728895807
